FormulationID,Replication,Controller,Fairness,Period,RealizedNode,SharedBatteryMode,AggregateCharge,AggregateDischarge,StateOfChargeBefore,StateOfChargeAfter,ChargingLinkResidual,DischargingLinkResidual,SimultaneousFlowFlag,SimultaneousFlowResidual,IntegralityResidual,BatteryTransitionResidual,StateOfChargeBoundResidual,TerminalResidual
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,LEXMMFSA,22,1,0,0.0,4.0,12.83157894736842,8.621052631578948,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,LEXMMFSA,23,1,0,0.0,4.0,8.621052631578948,4.4105263157894745,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,LEXMMFSA,24,1,0,0.0,4.0,4.4105263157894745,0.20000000000000107,0.0,0.0,false,0.0,0.0,1.0547118733938987e-15,0.0,1.0547118733938987e-15
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,1,1,1,0.0,0.0,0.2,0.2,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,2,1,1,3.9999999999999996,0.0,0.2,3.9999999999999996,0.0,0.0,false,0.0,0.0,4.440892098500626e-16,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,3,1,1,4.000000000000001,0.0,3.9999999999999996,7.800000000000001,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,4,1,1,4.0,0.0,7.800000000000001,11.600000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,5,1,0,0.0,4.0,11.600000000000001,7.389473684210528,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,6,1,1,4.0,0.0,7.389473684210528,11.189473684210528,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,7,1,1,3.8891966759002656,0.0,11.189473684210528,14.88421052631578,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,8,1,1,4.000000000000001,0.0,14.88421052631578,18.68421052631578,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,9,1,1,4.0,0.0,18.68421052631578,22.48421052631578,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,10,1,1,4.0,0.0,22.48421052631578,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,11,1,1,3.994637078379047,0.0,26.284210526315782,30.079115750775877,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,12,1,0,0.0,0.0,30.079115750775877,30.079115750775877,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,13,1,0,0.0,3.9951623046765214,30.079115750775877,25.873681745853222,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,14,1,1,0.43213555838164197,0.0,25.873681745853222,26.284210526315782,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,15,1,1,4.0,0.0,26.284210526315782,30.084210526315783,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,16,1,0,0.0,4.0,30.084210526315783,25.87368421052631,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,17,1,0,0.0,0.9853815672254496,25.87368421052631,24.836440455552154,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,18,1,0,0.0,4.0,24.836440455552154,20.62591413976268,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,19,1,0,0.0,4.0,20.62591413976268,16.41538782397321,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,20,1,0,0.0,4.0,16.41538782397321,12.204861508183736,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,21,1,0,0.0,4.0,12.204861508183736,7.994335192394263,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,22,1,0,0.0,4.0,7.994335192394263,3.7838088766047893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,23,1,1,0.6597025675628256,0.0,3.7838088766047893,4.410526315789474,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,LEXMMFSA,24,1,0,0.0,4.0,4.410526315789474,0.20000000000000018,0.0,0.0,false,0.0,0.0,1.6653345369377348e-16,0.0,1.6653345369377348e-16
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,1,1,1,-2.7755575615628914e-17,0.0,0.2,0.19999999999999998,0.0,0.0,false,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,2,1,1,4.0,0.0,0.19999999999999998,4.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,3,1,1,4.0,0.0,4.0,7.8,0.0,0.0,false,0.0,0.0,8.881784197001252e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,4,1,0,0.0,0.0,7.8,7.8,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,5,1,0,0.0,4.0,7.8,3.5894736842105264,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,6,1,0,0.0,0.0,3.5894736842105264,3.5894736842105264,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,7,1,0,0.0,0.0,3.5894736842105264,3.5894736842105264,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,8,1,1,2.1606648199445964,0.0,3.5894736842105264,5.642105263157893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,9,1,0,0.0,0.0,5.642105263157893,5.642105263157893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,10,1,1,4.000000000000001,0.0,5.642105263157893,9.442105263157893,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,11,1,0,0.0,0.0,9.442105263157893,9.442105263157893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,12,1,0,0.0,0.0,9.442105263157893,9.442105263157893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,13,1,1,0.0,0.0,9.442105263157893,9.442105263157893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,14,1,1,0.0,0.0,9.442105263157893,9.442105263157893,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,15,1,1,4.0,0.0,9.442105263157893,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,16,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,17,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,18,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,19,1,0,0.0,4.0,13.242105263157892,9.03157894736842,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,20,1,0,0.0,4.0,9.03157894736842,4.821052631578946,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,21,1,0,0.0,4.0,4.821052631578946,0.6105263157894729,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,22,1,1,0.0,0.0,0.6105263157894729,0.6105263157894729,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,23,1,1,4.0,0.0,0.6105263157894729,4.410526315789473,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,NONE,24,1,0,0.0,4.0,4.410526315789473,0.1999999999999993,0.0,0.0,false,0.0,0.0,7.216449660063518e-16,7.216449660063518e-16,7.216449660063518e-16
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,1,1,1,-2.7755575615628914e-17,0.0,0.2,0.19999999999999998,0.0,0.0,false,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,2,1,1,4.0,0.0,0.19999999999999998,4.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,3,1,1,4.0,0.0,4.0,7.8,0.0,0.0,false,0.0,0.0,8.881784197001252e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,4,1,1,2.59279778393352,0.0,7.8,10.263157894736844,0.0,0.0,false,0.0,0.0,1.7763568394002505e-15,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,5,1,0,0.0,4.0,10.263157894736844,6.052631578947371,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,6,1,0,0.0,0.0,6.052631578947371,6.052631578947371,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,7,1,0,0.0,0.0,6.052631578947371,6.052631578947371,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,8,1,0,0.0,0.0,6.052631578947371,6.052631578947371,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,9,1,0,0.0,0.0,6.052631578947371,6.052631578947371,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,10,1,1,4.0,0.0,6.052631578947371,9.85263157894737,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,11,1,0,0.0,0.0,9.85263157894737,9.85263157894737,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,12,1,1,0.0,0.0,9.85263157894737,9.85263157894737,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,13,1,1,0.0,0.0,9.85263157894737,9.85263157894737,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,14,1,1,0.0,0.0,9.85263157894737,9.85263157894737,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,15,1,1,4.0,0.0,9.85263157894737,13.652631578947371,0.0,0.0,false,0.0,0.0,1.7763568394002505e-15,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,16,1,1,0.0,0.0,13.652631578947371,13.652631578947371,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,17,1,1,0.0,0.0,13.652631578947371,13.652631578947371,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,18,1,0,0.0,0.3900000000000059,13.652631578947371,13.24210526315789,0.0,0.0,false,0.0,0.0,1.7763568394002505e-15,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,19,1,0,0.0,4.0,13.24210526315789,9.031578947368416,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,20,1,0,0.0,4.0,9.031578947368416,4.821052631578943,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,21,1,0,0.0,4.0,4.821052631578943,0.6105263157894694,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,22,1,1,0.0,0.0,0.6105263157894694,0.6105263157894694,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,23,1,1,4.0,0.0,0.6105263157894694,4.410526315789469,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,NONE,24,1,0,0.0,4.0,4.410526315789469,0.19999999999999574,0.0,0.0,false,0.0,0.0,4.274358644806853e-15,4.274358644806853e-15,4.274358644806853e-15
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,1,1,1,-2.7755575615628914e-17,0.0,0.2,0.19999999999999998,0.0,0.0,false,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,2,1,1,4.0,0.0,0.19999999999999998,4.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,3,1,1,4.0,0.0,4.0,7.8,0.0,0.0,false,0.0,0.0,8.881784197001252e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,4,1,1,0.0,0.0,7.8,7.8,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,5,1,0,0.0,4.0,7.8,3.5894736842105264,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,6,1,1,0.0,0.0,3.5894736842105264,3.5894736842105264,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,7,1,1,0.0,0.0,3.5894736842105264,3.5894736842105264,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,8,1,1,4.0,0.0,3.5894736842105264,7.389473684210526,0.0,0.0,false,0.0,0.0,8.881784197001252e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,9,1,1,0.0,0.0,7.389473684210526,7.389473684210526,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,10,1,1,2.1606648199445964,0.0,7.389473684210526,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,11,1,1,0.0,0.0,9.442105263157892,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,12,1,1,0.0,0.0,9.442105263157892,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,13,1,1,0.0,0.0,9.442105263157892,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,14,1,1,0.0,0.0,9.442105263157892,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,15,1,1,4.0,0.0,9.442105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,1.7763568394002505e-15,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,16,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,17,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,18,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,19,1,0,0.0,4.0,13.242105263157892,9.03157894736842,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,20,1,0,0.0,4.0,9.03157894736842,4.821052631578946,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,21,1,0,0.0,4.0,4.821052631578946,0.6105263157894729,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,22,1,1,0.0,0.0,0.6105263157894729,0.6105263157894729,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,23,1,1,4.0,0.0,0.6105263157894729,4.410526315789473,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,MULTISTAGE_RH,NONE,24,1,0,0.0,4.0,4.410526315789473,0.1999999999999993,0.0,0.0,false,0.0,0.0,7.216449660063518e-16,7.216449660063518e-16,7.216449660063518e-16
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,1,1,1,-2.7755575615628914e-17,0.0,0.2,0.19999999999999998,0.0,0.0,false,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,2,1,1,4.000000000000001,0.0,0.19999999999999998,4.000000000000001,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,3,1,1,4.0,0.0,4.000000000000001,7.800000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,4,1,1,0.0,0.0,7.800000000000001,7.800000000000001,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,5,1,0,0.0,4.0,7.800000000000001,3.5894736842105273,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,6,1,1,0.0,0.0,3.5894736842105273,3.5894736842105273,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,7,1,1,0.0,0.0,3.5894736842105273,3.5894736842105273,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,8,1,1,2.160664819944594,0.0,3.5894736842105273,5.642105263157891,0.0,0.0,false,0.0,0.0,8.881784197001252e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,9,1,1,0.0,0.0,5.642105263157891,5.642105263157891,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,10,1,1,4.000000000000001,0.0,5.642105263157891,9.442105263157892,8.881784197001252e-16,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,11,1,1,0.0,0.0,9.442105263157892,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,12,1,1,0.0,0.0,9.442105263157892,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,13,1,1,0.0,0.0,9.442105263157892,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,14,1,1,0.0,0.0,9.442105263157892,9.442105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,15,1,1,4.0,0.0,9.442105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,16,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,17,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,18,1,1,0.0,0.0,13.242105263157892,13.242105263157892,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,19,1,0,0.0,4.0,13.242105263157892,9.03157894736842,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,20,1,0,0.0,4.0,9.03157894736842,4.821052631578946,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,21,1,0,0.0,4.0,4.821052631578946,0.6105263157894729,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,22,1,1,0.0,0.0,0.6105263157894729,0.6105263157894729,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,23,1,1,4.0,0.0,0.6105263157894729,4.410526315789473,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,24,1,0,0.0,4.0,4.410526315789473,0.1999999999999993,0.0,0.0,false,0.0,0.0,7.216449660063518e-16,7.216449660063518e-16,7.216449660063518e-16
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,1,1,1,-2.7755575615628914e-17,0.0,0.2,0.19999999999999998,0.0,0.0,false,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,2,1,1,4.0,0.0,0.19999999999999998,4.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,3,1,1,4.0,0.0,4.0,7.8,0.0,0.0,false,0.0,0.0,8.881784197001252e-16,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,4,1,1,2.592797783933516,0.0,7.8,10.263157894736839,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,5,1,0,0.0,4.0,10.263157894736839,6.0526315789473655,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,6,1,1,0.0,0.0,6.0526315789473655,6.0526315789473655,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,7,1,1,0.0,0.0,6.0526315789473655,6.0526315789473655,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,8,1,1,0.0,0.0,6.0526315789473655,6.0526315789473655,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,9,1,1,0.0,0.0,6.0526315789473655,6.0526315789473655,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,10,1,1,4.000000000000002,0.0,6.0526315789473655,9.852631578947367,1.7763568394002505e-15,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,11,1,1,0.0,0.0,9.852631578947367,9.852631578947367,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,12,1,1,0.0,0.0,9.852631578947367,9.852631578947367,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
shared_battery_mode_node_level_v1,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,13,1,1,0.0,0.0,9.852631578947367,9.852631578947367,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
