StructuralInstanceID,BatteryLevel,DemandRegime,UncertaintyLevel,StructuralDraw,ImplementationStep,Fairness,Baseline,Comparison,ObjectiveCriterion,PairedObservations,MeanDifference,StdDifference,StandardError,ConfidenceLow,ConfidenceHigh,MeanRelativePercent,RelativeDenominatorFloor,ZeroDenominatorObservations
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,LEXMMFSA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-9.313225746154786e-11,4.6127505498377023e-10,2.0628847585373267e-10,-4.974576701348639e-10,3.111931552117682e-10,-1.270037072327551e-12,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,NONE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,2.3283064365386964e-11,4.828078987386013e-10,2.159182563306695e-10,-3.999167180427252e-10,4.4648284677349917e-10,3.3524433332096603e-13,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,PEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,0.0,4.277372050768192e-10,1.9128989341150716e-10,-3.74928191086554e-10,3.74928191086554e-10,-9.825762760523974e-16,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,SA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-2.3283064365386964e-11,5.726876611005908e-10,2.561137080192566e-10,-5.252659320831299e-10,4.78699803352356e-10,-3.176840618074373e-13,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-2.3283064365386964e-11,4.386865459712402e-10,1.961865875212559e-10,-4.0780877590704855e-10,3.612426471762746e-10,-3.2048835257217137e-13,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,LEXMMFPEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,0.0,8.231806349783991e-11,3.681375715146283e-11,-7.215496401686714e-11,7.215496401686714e-11,-1.8078036217546113e-15,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,LEXMMFSA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,2.3283064365386964e-11,9.740004624869623e-11,4.3558624884741627e-11,-6.209184040870662e-11,1.0865796913948054e-10,3.2222951236266697e-13,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,NONE,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,6.984919309616089e-11,6.376329780383573e-11,2.8515813671787948e-11,1.395819829945651e-11,1.2574018789286528e-10,9.716932639215431e-13,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,PEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-6.984919309616089e-11,1.041250292910165e-10,4.656612873077392e-11,-1.6111880540847777e-10,2.1420419216156e-11,-9.65273365913301e-13,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,SA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,1.1641532182693481e-10,1.4257906835893972e-10,6.376329780383572e-11,-8.560741868583201e-12,2.4139138552245286e-10,1.612536681403368e-12,1.0e-6,0
SI-Drahi_13-d1-HOM-ULO-BLO-396285504b,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,4,STATIC_DEMAND_SHARE,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,0.0,8.231806349783991e-11,3.681375715146283e-11,-7.215496401686714e-11,7.215496401686714e-11,4.461130712506616e-15,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFPEA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,646.1433434587437,2659.6568048684385,1189.4346825011444,-1685.1486342434991,2977.435321160987,13.174261828689458,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFSA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-3138.3619921999516,1467.7808825456652,656.4115658893484,-4424.928661343074,-1851.795323056829,-48.96221225416359,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,NONE,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-3819.6819680708113,1136.1830556117216,508.11650944624665,-4815.590326585455,-2823.7736095561677,-87.71391505800801,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,PEA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-2073.1018652541097,3100.449098414169,1386.5629889664033,-4790.76532362826,644.5615931200405,-33.240730402665676,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,SA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,37631.67106834622,7135.932138191183,3191.2858687641815,31376.750765568428,43886.59137112402,568.8225536861906,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-2970.5907055457938,1227.7038875672902,549.045869768244,-4046.7206102915516,-1894.4608008000357,-68.15011039719323,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFPEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,1227.541747890471,2797.2715404051255,1250.977863174282,-1224.3748639311216,3679.4583597120636,22.742732110531588,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFSA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,2,-2535.4452433436527,1593.6318225393502,1126.8678684322513,-4744.106265470866,-326.7842212164401,-39.43142237567267,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,NONE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-3444.611158876156,1944.7665885866534,869.7260584900247,-5149.274233516604,-1739.9480842357077,-79.74545457142922,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,PEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-1491.7034608219517,2843.3039344915787,1271.5641756431557,-3983.969245082537,1000.5623234386337,-23.917735388970627,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,SA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,3,32814.77846133496,3540.176135296283,2043.9216446919982,28808.69203773864,36820.864884931274,506.990553694424,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-2313.4046281256597,1902.8986933386443,851.002166520147,-3981.3688745051477,-645.4403817461716,-53.85307992247539,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFPEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,581.3984044317273,1300.0463543195501,581.3984044318582,-558.1424682547148,1720.9392771181692,9.568470281842126,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFSA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,2,-19.266049783793278,60.93301297677078,43.086146674002514,-103.7148972648382,65.18279769725164,-0.3066950603644101,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,NONE,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,375.07080919465517,823.0426313618167,368.0758544210645,-346.3578654706312,1096.4994838599416,8.000692326903001,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,PEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,581.398404432158,1300.04635431996,581.3984044320416,-558.1424682546435,1720.9392771189596,9.387535315590934,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,SA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,3,2.3793684494060776,301.4276979724479,174.029362565602,-338.7181821791739,343.476919077986,0.22066448828339139,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BHI-b5b4fe09a4,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,657.1860774201341,756.7549255056542,338.43109114768646,-6.138861229331383,1320.5110160695995,14.360829744118266,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFPEA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,599.4231878416497,826.9274705709034,369.81320733169935,-125.41069852848102,1324.2570742117805,10.919292950610078,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFSA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-390.75945159301625,1408.8590792662224,630.0609343914075,-1625.6788830001751,844.1599798141425,-6.8645622975813385,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,NONE,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-892.8612632118864,246.16988444115563,110.09051912473836,-1108.6386806963735,-677.0838457273992,-20.952466467830906,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,PEA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-1406.1057797021233,974.8893720138038,435.9837812729893,-2260.633990997182,-551.5775684070643,-23.26335602661482,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,SA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,42775.725901475016,5654.396010859652,2528.722770397164,37819.42927149658,47732.022531453455,598.1350740408878,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-736.6665767227765,349.26436561502015,156.19577272670503,-1042.8102912671184,-430.5228621784347,-16.778622079950814,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFPEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,233.16011952350382,748.3942991459452,334.69210537272926,-422.8364070070455,889.1566460540531,4.2476707268948495,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFSA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-203.97827210670803,1728.7346016811493,773.1136168830144,-1719.2809611974162,1311.324416984,-4.572470177508293,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,NONE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-800.5006205526181,450.3155003462684,201.38721401921723,-1195.219560030284,-405.78168107495236,-18.954686602837743,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,PEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-1255.131652278523,886.1626573108259,396.30398817377153,-2031.8874690991152,-478.37583545793086,-20.927121619880033,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,SA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,3,46178.66632111871,896.9897492822437,517.8772732084384,45163.62686563017,47193.705776607254,629.7742289665306,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-473.0296144863358,453.7952288884907,202.94339593194832,-870.7986705129545,-75.26055845971712,-10.770233050840636,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFPEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-366.2630683181458,1283.3008629300703,573.9095930191554,-1491.1258706356903,758.5997339993987,-6.6430979135437465,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,LEXMMFSA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,186.78117948630825,529.3742367925962,236.74335580106305,-277.2357978837753,650.7981568563919,2.28743172272172,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,NONE,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,92.36064265926834,206.52467543175604,92.36064265929744,-88.66621695295464,273.3875022714913,1.9997774225277603,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,PEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,150.9741274236003,337.5884117629505,150.97412742362937,-144.93516232671328,446.88341717391387,2.3440167878675786,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,SA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,3,1784.7162792605425,4214.753814637344,2433.3892494488723,-2984.7266496592474,6554.159208180332,23.970163134204952,1.0e-6,0
SI-Drahi_13-d2-HET-UHI-BLO-15dd2f4a2b,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,263.63696223644075,231.29950820334253,103.44028470098883,60.894004222502645,466.37992025037886,6.0179412278160616,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFPEA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-650.0804837614763,527.8948045172058,236.08173357388702,-1112.8006815662948,-187.36028595665778,-12.353546044303418,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFSA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-3.618563522049226,574.3040839742945,256.836594304454,-507.0182883587791,499.7811613146807,0.09136471171307115,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,NONE,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,1102.2727470905986,456.4368888968426,204.12478220237182,702.1881739739499,1502.3573202072473,26.123171694259725,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,PEA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-511.76958582142834,449.0153851903994,200.80578484579706,-905.3489241191905,-118.19024752366607,-9.159827680222051,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,SA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,14813.694354301411,1068.7385804839332,477.9544232277409,13876.90368477504,15750.485023827783,238.1794695491372,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,811.3257644882542,373.32580822420675,166.95637698887526,484.0912655900587,1138.5602633864496,19.24730805146283,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFPEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-650.080483761453,527.8948045171911,236.08173357388046,-1112.8006815662588,-187.36028595664732,-12.35354604430304,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFSA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,1,724.7903162080329,0.0,0.0,724.7903162080329,724.7903162080329,12.465128898559229,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,NONE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,1102.272747090587,456.43688889682755,204.12478220236508,702.1881739739515,1502.3573202072225,26.12317169425944,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,PEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-511.7695858214982,449.0153851904847,200.80578484583523,-905.3489241193353,-118.19024752366113,-9.159827680223415,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,1780.3222593554062,1382.0820703995025,618.0858919793875,568.8739110758067,2991.770607635006,42.355743842163506,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFPEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,2.3283064365386964e-11,3.433758673200529e-10,1.5356235623211735e-10,-2.7769915384956304e-10,3.24265282580337e-10,3.8062691114695214e-13,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFSA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,1,18.17191402055323,0.0,0.0,18.17191402055323,18.17191402055323,0.31214587813657824,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,NONE,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-1.1641532182693482e-11,2.603125732275413e-11,1.1641532182693484e-11,-3.445893526077271e-11,1.1175870895385746e-11,-2.802623658435107e-13,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,PEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-6.984919309616089e-11,3.550190171687143e-10,1.5876933113888202e-10,-3.8103708212836966e-10,2.4133869593604786e-10,-1.366295315637244e-12,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BHI-a317fc27ef,HIGH_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,968.996494867152,1035.5190143595028,463.0981816202858,61.32405889139193,1876.6689308429122,23.047826909547208,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFPEA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-305.7939085117308,380.28986084429056,170.07079600035385,-639.1326686724244,27.54485164896272,-5.60255987964497,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFSA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-597.3281248899409,798.0275651904068,356.88877673687887,-1296.8301272942235,102.17387751434171,-9.477733937165075,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,NONE,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-850.3935391400825,243.84424100983588,109.050459763967,-1064.1324402774578,-636.6546380027071,-20.389637902145722,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,PEA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-383.65480376076886,340.176328807591,152.1314791100187,-681.8325028164055,-85.4771047051322,-6.62434307233674,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,SA,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,4464.109801233024,2459.985184582631,1100.1388192738261,2307.837715456325,6620.381887009723,66.84945504466225,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,MULTISTAGE_RH,risk_neutral_expectation,5,-145.4773850686848,330.2492287957762,147.69194502084733,-434.95359730954556,143.99882717217596,-3.3550056464096913,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFPEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-305.79390851170757,380.289860844666,170.07079600052174,-639.1326686727302,27.544851649315035,-5.602559879644586,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFSA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-595.3007564689266,799.9029182199312,357.7274601080442,-1296.4465782806933,105.84506534284014,-9.447305516733795,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,NONE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-780.9257053450565,386.80653552532357,172.98514151516216,-1119.9765827147744,-441.8748279753387,-18.810705186072656,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,PEA,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,-383.6548037607223,340.17632880765166,152.1314791100458,-681.832502816412,-85.47710470503256,-6.624343072336086,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,STATIC_DEMAND_SHARE,DETERMINISTIC_RH,TWO_STAGE_RH,risk_neutral_expectation,5,177.34696263924707,652.2213790075076,291.68226796788827,-394.3502825778139,749.044207856308,4.357167196053242,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFPEA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,2.3283064365386964e-11,6.657083730909879e-10,2.9771383508444813e-10,-5.602360524001313e-10,6.068021811309053e-10,3.812977484040885e-13,1.0e-6,0
SI-Drahi_13-d2-HET-ULO-BLO-9d5cce1643,LOW_BATTERY,HETEROGENEOUS,LOW_UNCERTAINTY,2,4,LEXMMFSA,MULTISTAGE_RH,TWO_STAGE_RH,risk_neutral_expectation,5,2.0273684210143985,4.533333604889687,2.0273684210435023,-1.9462736842308659,6.0010105262596625,0.030428883382710593,1.0e-6,0
