ExperimentID,Replication,Controller,Fairness,FormulationID,FormulationVariant,Resource,CompletionStatus,PeriodsCompleted,HorizonCovered,TotalOperatingCost,AllGridBenchmark,TotalSavings,TerminalStateOfCharge,TerminalResidual,TotalPV,TotalGridImport,TotalGridExport,AggregateBatteryCharge,AggregateBatteryDischarge,ChargingPeriods,DischargingPeriods,IdlePeriods,RealizedAlpha,MaxPVRelativeDeviation,MeanPVRelativeDeviation,RealizedGamma,MaxSavingsRelativeDeviation,MeanSavingsRelativeDeviation,MinHouseholdPV,MinHouseholdSavings,MaxFairnessResidual,MaxPhysicalResidual,MaxSimultaneousFlow,MaxModeLinkResidual,MaxIntegralityResidual,PEAToleranceActivations,PEAToleranceActivationRate,PEAToleranceMeanActive,PEAToleranceMeanAllPeriods,PEAToleranceMax,PEAStrictFeasiblePeriods,TotalBuildTimeSec,TotalSolveTimeSec,OptimizationFailures,PhysicalViolations,FailureMessage
oos_timing_probe,5,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,719312.3555704422,817719.8640492363,98407.50847879419,0.20000000000000107,1.0547118733938987e-15,1125.9018214311386,3743.5888816328866,659.1868242149861,36.0,32.49000000000001,9,9,6,0.2676389321311794,0.10753288680414977,0.04659198869088867,0.12034379107717127,1.1679918531474376,0.5624047617306746,224.63698591046327,4783.209781064623,1.0000000000002274,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.05902862548828125,1.482590675354004,0,0,
oos_timing_probe,5,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,748578.862997504,817719.8640492363,69141.00105173216,0.1999999999999993,7.216449660063518e-16,1125.9018214311386,3894.493976811053,808.949624235649,47.71584776927156,43.06355261176759,13,11,0,0.2676389321311794,0.6116503181459539,0.3330348798103694,0.08455340770292094,0.09081796228000236,0.039716395174521336,97.74892623055801,13546.477106546517,1.0000000000800355,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.024417400360107422,1.3475618362426758,0,0,
oos_timing_probe,5,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,748383.9616795548,817719.8640492363,69335.9023696816,0.1999999999999993,7.216449660063518e-16,1125.9018214311382,3894.1222131483387,808.6840667291058,46.62655385982249,42.080464858489805,13,11,0,0.2676389321311793,1.3983101100477133,0.545653592686042,0.08479175499827013,0.09738280617148613,0.042127773792310516,104.00960826905032,13756.648989078647,1.000000002903107,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.8072974681854248,246.13161659240723,0,0,
oos_timing_probe,5,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,751270.2331507142,817719.8640492363,66449.6308985221,0.20000000000000107,1.0547118733938987e-15,1125.9018214311384,3906.2807332223247,820.9980964689868,45.03158292757148,40.64100359213326,13,11,0,0.26763893213117934,1.6577138090602261,0.6485684875812654,0.0812620969845011,0.10350241586157076,0.04475797889359222,91.72560781800638,13286.073979704408,1.0000000001091394,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0,0.0,0.0,0.0,0.0,0,0.09638381004333496,6.083230972290039,0,0,
oos_timing_probe,6,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,590255.7781516648,870057.9993699188,279802.22121825395,0.20000000000000107,1.0547118733938987e-15,1431.8011304117135,3023.970512726358,0.0,19.999999999999996,18.049999999999997,5,5,14,0.3214769798017542,1.9542257668498964,0.9750772401314585,0.32159030940567407,1.9517795174496568,0.9817251354733214,16.75753993074768,3305.1552141157736,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.023574113845825195,0.09660768508911133,0,0,
oos_timing_probe,6,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,590255.7781516648,870057.9993699188,279802.22121825395,0.20000000000000462,4.6074255521944e-15,1431.8011304117135,3023.970512726358,0.0,20.0,18.049999999999997,5,5,14,0.3214769798017542,1.957633989013547,0.9795463607285303,0.32159030940567407,1.9644572607027664,0.9907169670780804,34.85840625717243,6399.954908420914,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.262359857559204,4.979880094528198,0,0,
oos_timing_probe,6,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,590255.7781516649,870057.9993699188,279802.22121825395,0.20000000000000107,1.0547118733938987e-15,1431.8011304117135,3023.9705127263574,0.0,19.999999999999996,18.049999999999997,5,5,14,0.3214769798017542,1.9542257668498964,0.9829655555724439,0.32159030940567407,1.9614251682597907,0.9939900795720531,25.709057378755062,3947.796660545311,0.0,1.0547118733938987e-15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.06586837768554688,0.39380764961242676,0,0,
oos_timing_probe,6,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,590255.7781516649,870057.9993699188,279802.22121825384,0.20000000000000107,1.0547118733938987e-15,1431.8011304117135,3023.9705127263574,0.0,20.000000000000004,18.049999999999997,5,5,14,0.3214769798017542,1.9542257668498964,0.9791526721122349,0.3215903094056739,1.9609441727735104,0.9897363577394929,40.13599946894313,6383.960204737028,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.07270693778991699,0.09514117240905762,0,0,
oos_timing_probe,6,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,590255.7781516649,870057.9993699188,279802.22121825395,0.20000000000000107,1.0547118733938987e-15,1431.8011304117135,3023.9705127263574,0.0,20.000000000000007,18.050000000000008,5,5,14,0.3214769798017542,1.9542257668498964,0.9791526721122349,0.32159030940567407,1.9512985219633752,0.9850397237992279,40.13599946894313,8155.415804737044,0.0,1.4210854715202004e-14,0.0,4.440892098500626e-15,0.0,0,0.0,0.0,0.0,0.0,0,1.4758632183074951,5.300538778305054,0,0,
oos_timing_probe,6,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,590255.7781516649,870057.9993699188,279802.22121825395,0.20000000000000107,1.0547118733938987e-15,1431.8011304117135,3023.9705127263574,0.0,20.0,18.049999999999997,5,5,14,0.3214769798017542,1.9542257668498964,0.9791526721122349,0.32159030940567407,1.960944172773509,0.990196864946372,40.13599946894313,7955.640204737021,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.06764006614685059,0.40373873710632324,0,0,
oos_timing_probe,6,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,716878.3160149062,870057.9993699188,153179.68335501265,0.20000000000000107,1.0547118733938987e-15,1431.801130411713,3735.3624735106514,709.8319607842932,36.0,32.49000000000001,9,9,6,0.3214769798017541,0.10440322261333113,0.06513930559786438,0.17605686456068764,1.1299273964379095,0.5705387283272934,236.07380477568043,12056.668107609701,28.093595406898345,1.9895196601282805e-13,0.0,8.881784197001252e-16,0.0,11,0.4583333333333333,24.555126931290474,11.254433176841466,28.093595406898345,13,0.09066963195800781,0.383378267288208,0,0,
oos_timing_probe,6,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,716831.2752472954,870057.9993699188,153226.72412262345,0.20000000000000107,1.0547118733938987e-15,1431.8011304117135,3736.054780585096,710.5242678587388,36.0,32.49000000000001,9,9,6,0.3214769798017542,0.1345397826149961,0.09161642135574678,0.17611093080413906,1.1704023860901687,0.5945521960642506,224.4633327541788,8456.703821127769,35.84612286193732,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,11,0.4583333333333333,31.569802567005414,14.469492843210816,35.84612286193732,13,4.419921875,6.916520595550537,0,0,
oos_timing_probe,6,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,711657.6660683153,870057.9993699188,158400.33330160344,0.20000000000000107,1.0547118733938987e-15,1431.8011304117135,3709.518950985079,683.9884382587213,36.0,32.49000000000001,9,9,6,0.3214769798017542,0.12404001870650068,0.06254442547706929,0.18205721160694374,1.185130157063524,0.6004703866324977,223.95356214187973,11184.795883539919,50.35047218769637,1.0547118733938987e-15,0.0,8.881784197001252e-16,0.0,11,0.4583333333333333,43.731790544748534,20.043737333009744,50.35047218769637,13,0.07223725318908691,0.5272643566131592,0,0,
oos_timing_probe,6,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,789355.0545619868,870057.9993699188,80702.9448079321,0.20000000000001528,1.5265566588595902e-14,1431.8011304117135,4102.732578032546,1076.3907356663003,44.321329639889186,39.999999999999986,12,10,2,0.3214769798017542,0.9007833724340066,0.6183332065843238,0.09275582187207726,7.229086131837373e-5,5.484063122062014e-5,142.31589128500656,13832.007129421632,1.0000000000945874,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.03085803985595703,0.24955511093139648,0,0,
oos_timing_probe,6,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,788854.5662738496,870057.9993699188,81203.4330960692,0.20000000000001172,1.1712852909795402e-14,1431.8011304117138,4095.0257617749035,1068.2517864446681,48.753462603878106,43.99999999999999,13,11,0,0.32147697980175427,2.4091619607878054,0.8722713350426238,0.09333105741786794,7.184530467057786e-5,5.0394081267573026e-5,123.27524879285257,13917.794061663939,1.0000000006530172,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0,0.0,0.0,0.0,0.0,0,7.113025188446045,40.58205699920654,0,0,
oos_timing_probe,6,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,791929.9852412846,870057.9993699188,78128.01412863424,0.19999999999998508,1.4932499681208355e-14,1431.8011304117135,4116.6260407514565,1090.2841983852097,44.321329639889186,40.000000000000014,12,10,2,0.3214769798017542,1.3465588901622956,0.46377383209380885,0.08979632873350192,7.467341204093176e-5,5.6648060032619714e-5,161.47162981312974,13390.647343489865,1.0000000001273293,3.552713678800501e-14,0.0,2.842170943040401e-14,0.0,0,0.0,0.0,0.0,0.0,0,0.5697476863861084,3.681805372238159,0,0,
oos_timing_probe,6,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,737782.8059974631,870057.9993699188,132275.19337245577,0.20000000000000018,1.6653345369377348e-16,1431.8011304117135,3838.2187507509216,812.6882380245647,36.0,32.49000000000001,9,9,6,0.3214769798017542,0.19411563509905197,0.09846477504767925,0.1520303169078926,0.8860093708681147,0.45066237845128965,278.63261499352257,11920.873414289177,1.0000000000002274,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.02372145652770996,0.6938254833221436,0,0,
oos_timing_probe,6,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,737446.5994521141,870057.9993699188,132611.39991780472,0.20000000000000107,1.0547118733938987e-15,1431.8011304117135,3836.5791551389975,811.0486424126409,36.0,32.49000000000001,9,9,6,0.3214769798017542,0.19033158010239898,0.0965410614437002,0.15241673545193496,0.8900942198993109,0.4540756321580742,278.22830592506256,6934.101879375026,1.0000000000045475,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.9213650226593018,29.16663956642151,0,0,
oos_timing_probe,6,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,732384.943098665,870057.9993699188,137673.0562712538,0.20000000000000107,1.0547118733938987e-15,1431.8011304117133,3809.621133904154,784.0906211777958,36.0,32.49,9,9,6,0.32147697980175416,0.13183784013447186,0.0672767847376934,0.15823434342417894,0.9419348312305068,0.4732925554421974,270.12659571309655,10670.552746995789,1.0000000000002274,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.06040048599243164,1.6292109489440918,0,0,
oos_timing_probe,6,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,791162.3010277902,870057.9993699188,78895.69834212872,0.20000000000000018,1.6653345369377348e-16,1431.801130411714,4107.930638326061,1081.588795959815,44.321329639888496,39.99999999999938,12,10,2,0.3214769798017543,1.1614749526139476,0.7650786221334912,0.09067866555938067,0.2422666417683017,0.12360466291012748,111.73038012303235,15535.447666899912,1.0000000001309672,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.024230241775512695,2.110499620437622,0,0,
oos_timing_probe,6,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,790176.3036521412,870057.9993699188,79881.69571777747,0.1999999999999993,7.216449660063518e-16,1431.8011304117133,4102.270218612574,1075.9283762463278,44.32132963988919,40.0,12,10,2,0.32147697980175416,3.0234958896542516,1.1010884230367466,0.09181192032672125,0.24030354805731222,0.12256399595994497,66.74542637212359,15554.330283294548,1.0000000083819032,1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0,0.0,0.0,0.0,0.0,0,0.8532552719116211,96.89004588127136,0,0,
oos_timing_probe,6,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,793448.5494116116,870057.9993699188,76609.44995830709,0.2000000000000446,4.4575454438700035e-14,1431.8011304117135,4122.386049787288,1096.0454344547845,44.30874467842733,39.98864207228062,12,10,2,0.3214769798017542,0.7826189992792717,0.39653159724004944,0.08805096903170403,0.16513931430716622,0.09280574287757826,113.64755722878763,14001.803061224346,1.0000000002182787,4.4575454438700035e-14,0.0,2.042810365310288e-14,0.0,0,0.0,0.0,0.0,0.0,0,0.0594477653503418,58.89197611808777,0,0,
oos_timing_probe,7,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,601457.0769987885,836170.9641120653,234713.88711327664,0.20000000000000107,1.0547118733938987e-15,1217.2844739888692,3084.771371025757,0.0,19.999999999999996,18.049999999999997,5,5,14,0.2830824444473014,2.2374444701307485,1.05967017979554,0.2807008341440326,2.2599688861516625,1.0685582048292264,11.143053452617053,1391.3173114688252,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.023679494857788086,0.11891460418701172,0,0,
oos_timing_probe,7,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,601457.0769987885,836170.9641120653,234713.88711327664,0.20000000000000107,1.0547118733938987e-15,1217.2844739888694,3084.7713710257576,0.0,20.0,18.05,5,5,14,0.28308244444730146,2.237444470130748,1.060699721139706,0.2807008341440326,2.2724352352902186,1.0755931251323396,16.49069881461841,1997.4220353931014,0.0,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0,0.0,0.0,0.0,0.0,0,1.159174919128418,4.53313136100769,0,0,
oos_timing_probe,7,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,601461.2734311984,836170.9641120653,234709.69068086668,0.20000000000000107,1.0547118733938987e-15,1217.2844739888694,3084.813503989746,0.0,20.432132963988916,18.439999999999998,6,5,13,0.28308244444730146,2.237444470130748,1.0603666174262163,0.28069581551436223,2.272043603139119,1.0750889732672113,16.49069881461841,4327.061924589827,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08630967140197754,0.44690537452697754,0,0,
oos_timing_probe,7,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,601457.0769987885,836170.9641120653,234713.8871132766,0.20000000000000107,1.0547118733938987e-15,1217.2844739888696,3084.7713710257576,0.0,20.000000000000004,18.049999999999997,5,5,14,0.2830824444473015,2.237444470130748,1.0605460275349796,0.2807008341440325,2.2718135812635403,1.0750981563628488,22.422289543648926,2995.657951594534,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.0262451171875,0.09432482719421387,0,0,
oos_timing_probe,7,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,601457.0769987886,836170.9641120653,234713.88711327664,0.20000000000000107,1.0547118733938987e-15,1217.2844739888696,3084.771371025757,0.0,20.000000000000007,18.050000000000004,5,5,14,0.2830824444473015,2.237444470130748,1.0605460275349796,0.2807008341440326,2.2593472321249837,1.0692269937256382,22.422289543648926,4767.113551594521,0.0,1.4210854715202004e-14,0.0,4.440892098500626e-15,0.0,0,0.0,0.0,0.0,0.0,0,1.4949328899383545,4.895025730133057,0,0,
oos_timing_probe,7,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,601461.2734311986,836170.9641120653,234709.69068086662,0.20000000000000107,1.0547118733938987e-15,1217.2844739888696,3084.813503989746,0.0,20.43213296398892,18.439999999999998,6,5,13,0.2830824444473015,2.237444470130748,1.0605460275349796,0.2806958155143622,2.271872078824982,1.0751406796324388,22.422289543648926,4643.78185159454,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.06776666641235352,0.6333663463592529,0,0,
oos_timing_probe,7,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,717022.6934881773,836170.9641120653,119148.27062388795,0.20000000000000107,1.0547118733938987e-15,1217.2844739888694,3743.1249305162532,656.7935594904956,36.0,32.49000000000001,9,9,6,0.28308244444730146,0.04341987548971358,0.02042045308543001,0.14249271469311564,1.2576726692396212,0.5952843219998266,217.74846658666235,7384.101519858115,14.011933929013253,2.7000623958883807e-13,0.0,8.881784197001252e-16,0.0,10,0.4166666666666667,8.386721254592407,3.4944671894135038,14.011933929013255,14,0.025278329849243164,0.2901794910430908,0,0,
oos_timing_probe,7,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,716021.2606929161,836170.9641120653,120149.70341914898,0.20000000000000107,1.0547118733938987e-15,1217.2844739888696,3738.304741867718,651.9733708419608,36.0,32.49000000000001,9,9,6,0.2830824444473015,0.06130464907755944,0.024919649720074776,0.14369035589119822,1.273192367017484,0.6025969656600753,213.67731569797257,1509.1347360163345,19.721528878797812,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,10,0.4166666666666667,12.554349374703946,5.230978906126644,19.721528878797816,14,4.145940065383911,5.937446355819702,0,0,
oos_timing_probe,7,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,712999.9672680335,836170.9641120653,123170.99684403179,0.20000000000000107,1.0547118733938987e-15,1217.2844739888694,3723.224429721463,636.8930586957056,36.0,32.49000000000001,9,9,6,0.28308244444730146,0.08250214989757601,0.0716160026822007,0.1473036043231037,1.3186572966535848,0.6555394633577154,208.85208132318232,8284.38226990361,32.61263918404279,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,11,0.4583333333333333,25.285458219624555,11.589168350661254,32.61263918404279,13,0.0843193531036377,0.5660262107849121,0,0,
oos_timing_probe,7,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,776181.1754304307,836170.9641120653,59989.7886816345,0.1999999999999993,7.216449660063518e-16,1217.2844739888694,4041.957273756632,954.8145730909852,44.321329639889115,39.99999999999993,12,10,2,0.28308244444730146,0.9485800821826814,0.6541988708708864,0.0717434487160625,8.946586930953644e-5,6.651327937044727e-5,70.65454633636503,11023.569042711548,1.0000000000545697,4.618527782440651e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.03131222724914551,0.1663990020751953,0,0,
oos_timing_probe,7,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,775485.8110439944,836170.9641120653,60685.153068070824,0.2000000000000144,1.4377388168895777e-14,1217.2844739888694,4035.71951057524,948.1446769456039,48.753462603878106,43.999999999999986,13,11,0,0.28308244444730146,2.373552584459934,0.8959881852998416,0.07257505423249506,8.967526193122283e-5,6.626074503480812e-5,81.77696134448897,11150.347411200288,1.000000000676664,4.263256414560601e-14,0.0,1.4210854715202004e-14,0.0,0,0.0,0.0,0.0,0.0,0,7.581378936767578,638.1655073165894,0,0,
oos_timing_probe,7,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,774597.9973504031,836170.9641120653,61572.96676166201,0.1999999999999904,9.603429163007604e-15,1217.2844739888694,4034.6575589400477,947.0827253104121,48.75346260387808,43.999999999999986,13,11,0,0.28308244444730146,1.2215920963399518,0.6975716935950402,0.07363681520207617,8.838224439875946e-5,6.530533879213063e-5,110.41369493037107,11313.489768648928,1.0000000001455192,3.197442310920451e-14,0.0,2.842170943040401e-14,0.0,0,0.0,0.0,0.0,0.0,0,0.5334489345550537,3.012235164642334,0,0,
oos_timing_probe,7,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,729785.3050785186,836170.9641120653,106385.65903354663,0.20000000000000018,1.6653345369377348e-16,1217.2844739888694,3805.7297342291404,719.3983632033834,36.0,32.49,9,9,6,0.28308244444730146,0.18330446783319393,0.08678240400146778,0.1272295542413604,1.0338605817093915,0.5828635617472533,228.6336353229193,8542.61291913368,1.0000000000001137,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.02480792999267578,0.6127686500549316,0,0,
oos_timing_probe,7,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,729515.093016394,836170.9641120653,106655.87109567132,0.20000000000000107,1.0547118733938987e-15,1217.2844739888694,3804.4006479542973,718.0692769285399,36.0,32.49000000000001,9,9,6,0.28308244444730146,0.17902260571338105,0.0848394450621821,0.1275527083255394,1.039155518055741,0.4924132408162845,236.28029783179625,7758.846565834363,1.000000000000341,1.4210854715202004e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.7488391399383545,28.504648685455322,0,0,
oos_timing_probe,7,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,727929.0273184121,836170.9641120653,108241.93679365306,0.20000000000000107,1.0547118733938987e-15,1217.2844739888694,3796.876959650561,710.5455886248039,36.0,32.49,9,9,6,0.28308244444730146,0.15478385119547902,0.07329293225272351,0.12944952819378963,1.0696014233263034,0.5068739856639433,229.75380409715905,6279.759234778001,1.0000000000002274,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.09904289245605469,1.5173394680023193,0,0,
oos_timing_probe,7,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,769938.613458467,836170.9641120653,66232.35065359814,0.1999999999999993,7.216449660063518e-16,1217.2844739888692,4008.5536737734965,921.41097310785,44.321329639889186,40.0,12,10,2,0.2830824444473014,0.8253512818795831,0.5712604268402981,0.07920910136353593,0.19165896468209528,0.1376772782162533,95.26430944803165,11058.037301849457,1.0000000000509317,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.024880647659301758,1.3231940269470215,0,0,
oos_timing_probe,7,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,aborted,4,0.16666666666666666,160939.2103518832,159353.5303518832,-1585.6800000000098,7.389473684210528,NaN,0.0,805.9100463525929,0.0,12.000000000000004,4.0,3,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0000000029831426,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.3221249580383301,2727.9919831752777,1,0,"Período 5: La fase lexicográfica 4 no produjo valores (estado TIME_LIMIT). FAILURE_SOURCE=FAILURE_FAIRNESS_RULE (el modelo físico sin regla distributiva es factible en este período, así que la regla es inalcanzable dado el pasado realizado fijo)"
oos_timing_probe,7,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,769079.9047340691,836170.9641120653,67091.05937799602,0.20000000000000462,4.6074255521944e-15,1217.2844739888694,4005.6229018240815,918.0487264921791,48.74671083225526,43.99390652611037,13,11,0,0.28308244444730146,1.4949559191965507,0.7462184836837105,0.08023605489487476,0.16717259763360318,0.1178168152321267,95.42663298568306,11542.20305937936,1.0000000001382432,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.08122539520263672,17.48756170272827,0,0,
oos_timing_probe,8,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,598111.241004535,815105.0573219777,216993.8163174428,0.20000000000000107,1.0547118733938987e-15,1114.9933408290624,3056.55334632345,0.0,20.864265927977844,18.83,6,5,13,0.26741576188939675,2.4497643782372087,1.0257275447681675,0.2662157649105682,2.448429686200593,1.0359019221361678,14.688186099297214,2946.491041855712,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.023121118545532227,0.09862470626831055,0,0,
oos_timing_probe,8,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,598111.2410045349,815105.0573219777,216993.8163174428,0.20000000000000284,2.831068712794149e-15,1114.9933408290622,3056.5533463234497,0.0,20.864265927977844,18.83,6,5,13,0.26741576188939675,2.4497643782372087,1.026253280970057,0.2662157649105682,2.4642002088327435,1.0433224426650056,34.31731598582261,6325.190352976875,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.1385135650634766,5.348785638809204,0,0,
oos_timing_probe,8,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,598111.2410045349,815105.0573219777,216993.81631744278,0.20000000000000107,1.0547118733938987e-15,1114.9933408290624,3056.55334632345,0.0,20.864265927977844,18.83,6,5,13,0.26741576188939675,2.4497643782372087,1.0258395249365213,0.26621576491056814,2.4691576433735505,1.0450570290988164,34.31731598582261,7654.686047976167,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.0752110481262207,0.4362647533416748,0,0,
oos_timing_probe,8,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,598111.2410045349,815105.0573219777,216993.81631744278,0.20000000000000107,1.0547118733938987e-15,1114.9933408290624,3056.5533463234497,0.0,20.864265927977844,18.830000000000002,6,5,13,0.26741576188939675,2.4497643782372087,1.0260839456714823,0.26621576491056814,2.4634137870192565,1.043256872086887,38.798825534481466,5679.128238279343,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.02501654624938965,0.10700178146362305,0,0,
