InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,365.78074789332044,61.51058439334156,702.241988517306,142951.99497245153,97128.8674787071,180342.4035082903,0.11739896760300876,0.00014441962009392154,0.6611859564071682,1.851193904876709,1.28
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,1680.4295840405064,496.53011516938983,3335.174799100285,225552.63999924003,57471.282175304805,464550.67833682743,0.25157304377672807,0.00014425634799391658,1.0702002540907076,1.7872259616851807,1.22
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,434.68972617394627,0.0,1628.1378920974303,140583.47134986354,95267.90401008721,173736.36083278805,0.636630150789081,0.0007125636910498376,1.8240859801958014,1.7872259616851807,1.22
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,433.3338091126397,0.0,1312.8118401727656,140398.32545576242,92449.8035712918,169649.85428303733,0.5742298127732818,0.0006801586689067872,1.8349979932038962,1.7872259616851807,1.22
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,434.44253963924575,0.0,1276.2755317392848,141408.88842670902,103951.0704835355,170636.6159012924,0.5780375021284634,5.339252931609012e-5,1.3673705771314755,1.7872259616851807,1.22
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,527.1104697375954,239.106871707963,1136.101095265894,111696.07234382223,98351.04566823409,121528.00313070114,0.3221812377731816,0.003398172102128395,1.5323778565662063,1.7872259616851807,1.22
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,774.7155906046952,0.0,2126.9373770722236,107788.34809463045,38060.61169692929,160768.22878095997,0.22484026944951802,3.24321389718683e-5,1.0462721374120738,2.01042103767395,1.21
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,400.73753076619107,0.0,1117.0795377619645,127385.51060977834,85611.09587577445,175997.28850329662,0.39623606965909114,0.000698968234997809,1.130111256180712,2.01042103767395,1.21
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,747.6019163019458,27.988889824389457,1905.6119863487725,106146.60549871053,41734.4781745527,161337.24146758817,0.2218447154238668,0.0014085704026579656,1.5308398573026747,2.01042103767395,1.21
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,377.25545701841116,111.9858198235624,1179.4531839734188,98125.02650652241,83571.66940254212,113426.67964673377,0.6494627397910452,0.0003063753213554482,3.7101105416998323,2.01042103767395,1.21
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,401.08826646157826,0.0,1185.932017699978,127375.19542562436,79750.20288245317,180197.24666672313,0.45276995130538267,0.0011571817624407663,1.3155138714434467,2.01042103767395,1.21
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,152.02411396373964,0.0,542.5465711473004,150705.26480350085,125688.39069431083,171331.4641608219,0.6379388312151664,0.0008418174625637732,2.167144484234664,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,167.96336700080093,0.0,351.3161222327255,127587.80304224826,94352.09419465924,169429.98543339872,0.3358008595709858,0.00028502856788462983,1.0,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,167.43085723080105,0.0,401.9821998786831,128152.89139081395,97193.88258866865,149863.71981632838,0.3341004443401193,0.00021158217508085152,1.0,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,152.03989426498714,0.0,521.6187198321303,150892.9373944019,123557.7504045662,169283.31658177072,0.7533305475182813,0.00021981665248118351,3.106629345307287,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,151.89941638227688,0.0,675.0949124124119,151010.51398751157,124310.4020195398,168339.66351033462,0.7521045891029892,0.003323560374677756,2.89277004434673,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,150.32811284085503,0.0,464.11615915545775,145135.01862195338,127197.5283154131,152335.47734403604,0.6992025157622083,0.0033945095724139964,2.4943827145982227,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,151.19214418897283,0.0,581.6416575473711,149707.4413901419,125032.14029584608,171917.81434082586,0.7005734205119503,0.00045356398498360226,2.0808929840989476,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,149.36842628306164,8.68922418913515,438.63693942490795,144282.59713919638,126371.27287336049,153925.96551264863,0.7545825632982252,0.0002175941541177572,3.171883056120738,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,151.7648837585606,0.0,824.1796864680292,150251.86750245368,121062.4525974149,168071.45807119613,0.7215700654526692,0.00040620486142480455,2.8471736513585704,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,151.8257565888799,3.9999999999751594,575.722679800697,150530.65327484085,122440.7754605131,169172.6888640859,0.7793944537092592,0.00546487958595938,2.8401834702554507,4.1694090366363525,2.86
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,203.9571997447496,1.5234865735695564,827.8384125176519,150839.12202737702,106869.50203554945,186498.4590735741,0.6764803934147158,0.004170646044809227,1.9627205468944873,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,205.9121537073236,27.959835605349266,393.191226933808,111223.99667941895,82800.24581673068,171582.306141086,0.31416084333686956,4.3805733203969115e-5,1.2740434862571623,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,210.0454649094464,0.26842528176806013,373.7048027514955,114048.26490016136,81179.74200196177,159145.63155999628,0.2471092044458421,0.000757286322251502,0.9983526111307827,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,211.37210234508743,10.131011888838103,925.7016924445845,143427.8424127381,116916.60738314169,173075.71475591985,0.5371134260800883,0.00015785156362286174,2.052859317151838,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,202.7749769444518,0.0,743.1841702527954,149637.1842004721,106198.8274372688,184516.69893503212,0.6613813947526463,0.0014139398552039581,2.132672619711743,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,201.68586457333598,0.0,760.5801847536154,148539.15062494643,102029.09116443379,195605.31590800782,0.6669761368788197,0.001011841141913679,1.8523037625393972,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,203.14313974990927,0.0,634.1347806640922,149532.22928253553,108730.22656654248,188693.42180033357,0.6945799985107115,0.0028410745847679587,2.4813857427847643,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,186.7309732453651,62.16522855691775,442.8268207947597,127001.59456103595,121024.31858386422,134778.25364580436,0.5609392974578776,0.0004241889077670558,1.791493250526214,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,203.79277900504567,8.0,576.218760541657,150946.08466915184,106739.86531813296,196010.166815523,0.6108927419145813,0.0030597444293893462,2.0555510824807444,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,203.7395916435588,55.782610885050076,366.35214577083053,110564.20228876968,74802.78672642382,144695.34445263832,0.20921228396438277,0.0004070248364409086,0.6950924590001777,3.84971284866333,2.54
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,290.407901670048,14.648964539563119,1367.298176889182,152628.9651547776,105056.18825039257,180960.85587082655,0.7116753155931291,0.0012321878627288587,2.4502266475623156,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,291.7200446218388,14.648964539563119,1358.8602076651835,153323.30057140198,107641.79164193985,181924.33846503886,0.6953609870703916,0.0014793641894981033,2.8328119005279984,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,325.11700479372183,7.949547059295273,824.4475107940647,99957.16672742239,43872.4719483741,150288.92882686574,0.26133796062434805,0.0001620422185478192,1.1168034515856005,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,321.9570744293816,3.751646632832333,842.4561741223823,99578.30736559877,52388.948492987634,156411.64652944417,0.2330146311159411,0.0003470404294872662,0.9387180844139181,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,291.25265811793156,14.648964539563119,1198.400560433528,152963.7619545344,107075.32104676579,179381.45275618552,0.6604446347576834,0.0018593545514661038,2.348070905485061,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,322.6682777617659,12.984385399059214,833.3799395460228,99673.2867862895,47627.74746481026,146125.4946768883,0.33423040576827656,0.0011639775489431195,2.019895335956585,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,325.32298814536176,9.850596846063798,861.7017660621306,100144.90758754451,44940.98373687981,152882.22802179362,0.27887078044839086,6.814241580589431e-6,0.9369765320926631,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,322.7683202529909,9.850596846063798,851.817387618111,98922.45235510397,58349.26301394465,154524.78920303922,0.28072606489871466,0.000178127083788411,0.9413740133233234,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,291.2616047828413,22.64080300705973,1239.8548744543507,151573.91973172317,111488.62353818875,175463.36302931397,0.7402515580909527,2.2195663059523452e-5,4.075116222898733,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,291.04382252021924,10.648964539563119,1145.611835295214,151315.6239973048,107208.34755571536,176371.85531229572,0.7291774070629822,3.082263803432601e-5,2.296862743433274,3.8649659156799316,2.73
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,332.22013298832616,0.0,1112.5949897341454,159940.0874692448,91048.91031583668,312221.5009848209,0.6230504167076043,0.0011767911055564706,4.365553034712946,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,179.4470941587998,0.0,1747.504297327781,140298.89614609812,72704.05398354688,183793.53559123212,0.9477610622951386,0.004724903385144711,4.97416830670406,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,179.31569802668844,0.0,1043.0814691798284,140371.34120535455,90594.5465434314,190452.75871247158,0.8072563655400746,0.0021107749198537584,3.6120340737590126,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,180.22724407169142,52.82962569146248,793.1972626567792,135128.62391576145,116694.7244507247,141761.90167763486,1.307081122766325,0.010406300183059285,8.882629644979406,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,163.70001072673708,0.0,932.9413004844774,127882.33215908086,107311.94677239098,141626.10322732435,0.7590948162370298,0.004090040220756894,2.4796524295271585,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,179.42050654888675,0.0,1242.0649178727663,144819.59610455803,99889.98093652226,179483.7491385474,0.9369179590510325,8.951879118698568e-5,5.595167496652832,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,180.53747926931044,0.0,1109.1569377101025,142812.766398984,86900.39626175795,183181.1940250357,0.9096327814880585,0.010134685170681211,3.008648463396289,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,168.1382389135567,0.0,840.6122802401716,127958.82958375296,93650.94824812097,147989.7034661643,0.69026542923286,0.0007785075863562703,2.398348472774992,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,330.4829804385338,0.0,1409.7648283908345,155428.45429006455,84871.32052996592,340267.20315524767,0.5851535916573003,0.0005749296950507758,2.266796361576225,3.561021089553833,2.06
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,168.41421198257672,0.0,1223.697129308903,136796.39423626117,119051.28740597313,150591.36264221498,1.026546921226569,0.0020440659967394244,3.312238784306221,3.561021089553833,2.06
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,446.46674334322455,180.58817448542385,801.5572698985152,84620.89700313854,56619.09558742671,114935.15179424325,0.13389277159930596,0.0005279294530812934,0.48282788919595127,1.7273170948028564,1.0
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,374.8517374828688,32.39769492514469,789.0293383854228,140002.1591744765,107990.87529783126,170910.0442731954,0.2988799810049859,7.058913995015889e-6,1.2921263897381958,1.7273170948028564,1.0
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,390.6111620446123,230.3718250808571,778.1705247465983,117596.39573813205,105933.2702517864,125672.2285471965,0.2929377461957643,4.389114029096795e-5,1.2502110509451283,1.7273170948028564,1.0
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,452.5076659977432,69.40427083736301,862.6456842015325,86391.70439189678,55309.900373757206,138992.4080400552,0.15359764386243765,0.0007672571988375061,0.6759329408902476,1.7273170948028564,1.0
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,374.51676448747804,4.0,980.6121582804656,136952.96543890837,107670.20970701067,175943.3283104507,0.3678083877554368,0.00023524878411849173,1.0771129592262356,1.7273170948028564,1.0
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,311.9377805027168,134.34051991323582,565.247222213523,141770.6742075211,98760.25585542609,181860.15921045543,0.1318132153005672,9.461889322816811e-5,0.4799709842101644,2.0043909549713135,1.38
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,315.4174062079042,200.86803072471199,495.8720184171099,151111.26943701966,141110.55092066704,157123.9527513504,0.07715076222192822,6.618746156591066e-5,0.45771059416162035,2.0043909549713135,1.38
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,311.5401005953136,129.47625398525796,591.4244895513181,139546.12067282153,92324.59766299282,188213.02809963882,0.11906906977281498,0.0008679968002352229,0.4265244616483922,2.0043909549713135,1.38
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,323.40002089108094,124.61198805728014,581.1798932546093,156596.2974256174,134369.86127134453,180521.05905799987,0.14086909797503283,0.00018677104259740972,0.41972829675204476,2.0043909549713135,1.38
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,310.71240663318343,141.1338158624883,579.3003705950496,138702.09627245506,98983.28489406366,177559.23293097626,0.10129834080547065,0.00021099941481409864,0.4282579758321865,2.0043909549713135,1.38
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,294.59926826219356,0.0,1517.2857756129727,142193.843686848,89666.46754751266,172541.03054998798,0.6022898608009235,0.0007376824853152706,2.846548960356226,1.5509140491485596,1.04
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,335.2832657631296,19.920413257055177,1327.7287864821294,143296.09983165885,114857.38446511605,162672.54036441792,0.4952667493034948,0.0025697590963464066,2.021084404385961,1.5509140491485596,1.04
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,503.34324715905666,0.0,1563.7423066966078,120699.99133562621,69814.10785876875,206106.3569406371,0.31163420263799974,0.0007931027519791637,2.0049281678237327,1.5509140491485596,1.04
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,295.009724324322,0.0,1408.7344134429213,139142.50095698322,98380.32932348337,171406.2743814355,0.5117823975840192,0.0016776693075610876,1.901282472818694,1.5509140491485596,1.04
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,499.55999946963937,0.0,1526.0418589456926,120757.29768189375,75061.3208178208,172820.94899486616,0.3432273435929242,0.00041082013734389125,1.0735876284031596,1.5509140491485596,1.04
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,418.01964332534106,20.127888407045294,1570.2738855357952,137170.16798873286,88240.8495282322,186254.4996957263,0.48639252128087207,0.0007130185926907577,1.8323614976750058,2.1421079635620117,1.31
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,417.8342483249266,33.66889992812939,1217.6987697824604,136043.8834628763,74299.27537771051,181795.65715747487,0.5333377801175981,0.0022054113306351434,2.0828702669472685,2.1421079635620117,1.31
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,668.9969636606871,147.00442284131418,1483.0854614960392,109020.93238891983,57777.287041806856,226490.56120284137,0.20604813209877346,0.0002782244006482752,0.7667384127503729,2.1421079635620117,1.31
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,687.204479539361,108.11146490540955,1560.8261829500086,111136.06898141505,54022.609652793246,211121.46252285392,0.21441657195070096,0.0002749371300397978,1.0076009772023098,2.1421079635620117,1.31
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,418.34955531251217,24.127888407045294,1696.3425984678688,135339.84546807254,78900.39573142023,176380.2402579355,0.47511722951134433,0.00040773242392549167,2.288176400183585,2.1421079635620117,1.31
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,171.57297419346807,51.83201625664763,584.8432905296374,127996.43556409971,112642.09606308135,135017.19861226235,0.5913714239077205,0.0010616540656670174,2.574423996823437,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,182.3371163102421,0.0,395.7927147827353,111668.15404269674,65433.16174816075,151760.63779809658,0.30892997936628536,0.00012666500226356776,1.0,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,182.08384009663143,23.5227084890825,636.7431528009004,137143.66076154562,126460.82051809854,145092.60202976508,0.6841246846943683,0.00020380438025710575,2.573350683173903,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,181.9082275573401,0.0,363.52853979638945,114039.71235079571,76078.96151711077,154318.12641523988,0.3186626505418897,0.001238756715305271,1.0,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,179.046064495023,0.0,371.25887565781187,112099.69758040659,77991.32233185167,149352.64066112772,0.32822853956502956,0.00016932416151791804,1.1763661863948676,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,183.34918693587514,0.0,458.5927857291305,114439.06741935476,63594.108090722366,150398.20723423798,0.366858415937468,0.0010844862935524542,1.0,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,181.47061366754775,0.0,828.2456134739416,133675.51741896354,106107.64807495309,160853.270717066,0.6610958759288317,0.0001924493162615111,2.171289354495463,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,180.51818343147627,12.0,521.2974013991394,132882.624739841,103854.8319700851,157738.75310850132,0.603293768623472,0.0022084374542765102,2.3559267685705714,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,181.69028744010689,0.0,394.6078407347678,112629.20672659692,65190.785264783866,155246.93826260007,0.41627170332749264,4.192734200885384e-5,1.9305728216687157,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,180.77693272908422,0.0,689.5610551811101,133965.74523052602,106532.00039983964,156459.86496620346,0.5697674767512049,0.0014202865755940173,2.059413025947176,3.4041998386383057,2.14
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,167.92509138873444,0.0,814.6360105872606,158512.28756685145,147161.14075033762,168135.8142024907,0.6659842178477231,0.0019730226815417684,2.3140843365934063,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,158.79953178798004,15.780143872835714,757.1258870794939,149527.99901688515,140484.54139621105,157435.450242737,0.6836421556298705,0.0020884874073383085,2.8711432271547204,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,155.97751439850137,0.0,554.1382336441461,146010.23187335458,131835.49980373913,155332.3073166302,0.6951409284562313,0.001237443490554779,2.3681934929253123,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,155.5961045052347,0.0,300.84667696564554,120183.40459886717,87519.85103431968,155265.44450691112,0.39491546963487445,0.019365585060523556,1.521756077435482,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,168.37622682553396,5.161222135096871,735.178143143944,158452.23478551043,151442.02004459436,167934.110674778,0.7021928923978888,0.004254484702977325,2.322524243939095,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,156.95492483415018,2.493982765709154,280.03311490924654,126657.10777018798,85078.85764019878,169137.65878076563,0.33163825578164585,0.00143594680361565,1.9508858483082112,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,156.57253294186663,0.0,435.1466445316121,122443.81920055568,70251.8028333483,160057.66539509463,0.3217042645328663,6.703423688818555e-5,1.039175196305611,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,150.5513245110636,6.107035966850823,491.2106135834747,144979.9506796754,131533.91626531706,153218.01753980588,0.6673263636744303,0.000431986053171002,2.862636407694993,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,151.51300457152556,0.0,408.4323627381836,119193.56152851519,61646.4496033468,172360.5723069653,0.36328394662637864,0.00037522910316814854,1.0,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,155.9530389868313,0.0,331.45550572880546,122280.57895712793,79188.14238527481,160695.77427145038,0.34832574053142057,2.5756383581762902e-5,1.1361771192176693,3.6843149662017822,2.21
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,223.86845313245442,20.982771239220444,889.4242232321209,137934.6559686759,125200.29869511188,149023.37318921398,0.919503943966249,0.0012583084696321607,8.516548131894341,3.6644959449768066,2.43
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,230.03089196358923,1.7871827758790206,1271.0961034120166,147926.6624096324,118237.26884757026,163261.84195614676,0.8123920271712648,0.0008511677301602194,2.721640009536398,3.6644959449768066,2.43
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,224.11638166003618,0.0,1273.2694619092376,134207.8108713591,93633.3457603644,162268.62820962383,0.8381937395923775,0.0009600112246019292,3.05986408997248,3.6644959449768066,2.43
